x1,x2,y
6.62913263128531,5.999388844137604,2
-7.322298877931468,8.157490217002595,1
-0.6914863882729958,-3.1896027502125657,2
-9.96846222328079,7.7408316486640025,1
-2.0563260813830935,13.346948175390306,1
2.515859958958148,-21.665690334458397,0
-10.986871571995986,9.86962404535392,1
-1.3189835511031398,-20.197686249059604,0
3.703767073476473,-18.058623470859374,0
-6.462438095141152,-3.8297481903353856,2
-18.42728917390339,9.14872472110341,1
3.9760397780573697,2.7855390707095387,2
-4.502498391637758,-5.396422590884089,2
-12.732875859512566,9.455538798099035,1
-11.902470663575174,-17.22852262542288,2
-0.4656680658367165,-24.164764771098163,0
3.5211002672617244,-16.1453241131326,0
2.0340015701336496,-2.0562130768315825,2
-8.174395427027175,11.137462665541282,1
1.8355948983165886,-22.454496005350883,0
-0.108085114752686,0.9197460701210902,2
-1.7950312672964994,-18.257610362456827,0
0.9263207424583428,-10.596864797231758,0
-4.4934752784659375,3.325018580500708,2
-11.935507370756119,16.717228905748748,1
-7.746971196913507,9.957044230411954,1
-3.555176577893741,-21.85279047710503,0
-8.98220715253406,13.636743090913008,1
1.0346603042253408,-15.940335966236024,0
-11.016144847973763,5.267239764161271,1
2.577756897761538,-1.1080967046386072,2
-5.3007834250039165,-4.913411422309885,2
-0.7069072776890817,-27.036587370296623,0
-7.2194595682522404,7.244483380418529,1
-8.288938611099413,7.6540994897975585,1
-7.952210659756577,11.272564682678846,1
-6.765796430887482,-4.963872496182377,2
-11.994263267076455,13.00581660575696,1
-6.041907479059807,8.635892062994493,1
-0.10997848897370499,-25.440228355511277,0
1.4778859773833415,-22.913231304270177,0
-6.17352923345652,-4.458302483354524,2
-3.708333932208297,-2.569391281579246,2
3.5613128192791264,-16.909637611488765,0
2.203016244304496,-0.26295225363716346,2
-0.4468885115902701,-25.12050136404457,0
-2.1376784199216825,-21.97016861912632,0
1.5865349865133038,2.606182158132345,2
-13.89317521965242,9.105410893981157,1
6.729046653350366,-19.490651492559408,0
2.6390381716118414,-5.075893211160941,2
-5.356620094176747,-8.949316350247402,2
6.689062157694153,8.842305121241298,2
-1.1679297935707813,0.8063580439105819,2
-2.462231191476395,-2.6396655561068227,2
3.8127652637651863,0.11968388255872964,2
-11.6889273642192,7.280572184493799,1
-10.139945066248789,7.61951211575941,1
3.429005415350991,-17.84599244482561,0
1.9598686000866072,1.6990245853353874,2
-4.938393724526165,12.305887345066058,1
-9.544622489426612,9.371150049656107,1
-1.4508359267047282,-6.8309727889564895,2
0.1521852155154102,-25.474310993602668,0
2.447617869875606,7.811702112764606,2
-5.27904652553359,-4.422730962689845,2
-11.25506425181632,6.706057383288126,1
8.12412278273744,15.386481654576482,2
-5.06664334434186,-4.796720094985884,2
-0.031986433609513476,-22.47405683289825,0
-11.40680542905568,9.595603474812883,1
-8.52069479636862,11.813325289296957,1
3.0068494755833495,4.56688059871843,2
2.032405261195552,-14.645382588586855,0
1.2452857204952634,-20.306032705398856,0
-6.399355358485602,6.417243066523861,1
4.774033248711428,-18.07064809142703,0
-1.3871905396270698,1.1220791517825328,2
1.3144394702400448,-28.128329881422736,0
-8.629461733198632,17.34286891769365,1
-3.698875038218359,-2.6492814567492835,2
-3.741557473905622,-5.7484831916524,2
-9.740849711145625,14.546362745417177,1
-1.8108461961800604,-18.25217266680756,0
0.6297088807664433,-18.633277562103324,0
-12.294275025452198,11.827962906688416,1
3.032185374928141,-21.046492210335625,0
0.7924433486672346,-25.220438857867876,0
3.8334070075655644,-20.41730291004898,0
3.000301276531087,5.999054688839288,2
-0.21675543838004474,-6.84068405801286,2
0.5826481590350125,-28.707711705794278,0
3.057932581764459,-22.943783766715597,0
-12.6298566619281,14.255438070462526,1
3.3069082737142432,-21.49287708698347,0
-0.361436770065372,-0.8625326622103169,2
4.6521445598272235,-23.033066445341763,0
3.9687835434383176,-14.465937978630226,0
-1.4709800588507198,-19.580020785542384,0
-3.16765278679001,-0.5627311924715197,2
-10.286618823895141,10.18182352611626,1
-10.948971579416336,16.255752855348824,1
4.140388009876037,4.305327132864848,2
5.184343291033807,2.044239369969343,2
-2.4928909041759066,-3.076744264886612,2
-10.168804227442385,8.90740251534797,1
1.2774651473894836,-19.390033601372885,0
-9.381472328532658,14.88050537637259,1
0.4583241124658408,-0.5027785487966687,2
1.7365015113006168,1.6442144410281518,2
-8.401700330505866,9.697303803134767,1
3.0412451524981883,-18.718189602928607,0
-4.903021239461382,11.373145577816043,1
0.07936651784420845,1.6276436489887653,2
4.049486463618896,-20.124269771786462,0
-12.961459237350955,10.064102653694341,1
3.0069544807719204,1.568930469501753,2
2.3348432724055934,-13.47090485125073,0
-0.38108516581809604,3.508150327087053,2
-6.584009640695406,9.45668717707102,1
-11.240119501092297,10.66160139538249,1
-10.97909440499386,10.83007440095115,1
4.0967425868236305,-22.367971477071087,0
